# step, loss function, Y0, learning rate, running time
7.667000000000000000e+03,1.359564639119291082e-02,3.124416326549963041e-01,1.000000047497451305e-03,1.129999413490295410e+02
7.668000000000000000e+03,3.407773767291686576e-03,3.122533481752175488e-01,1.000000047497451305e-03,1.130144538879394531e+02
7.669000000000000000e+03,4.771510828144396449e-05,3.121625986096597249e-01,1.000000047497451305e-03,1.130279648303985596e+02
7.670000000000000000e+03,1.074246441912254241e-03,3.121555957935582271e-01,1.000000047497451305e-03,1.130414760112762451e+02
7.671000000000000000e+03,2.847053684609494959e-03,3.121043263791147826e-01,1.000000047497451305e-03,1.130559887886047363e+02
7.672000000000000000e+03,9.830159279636586662e-04,3.121861264779920431e-01,1.000000047497451305e-03,1.130700008869171143e+02
7.673000000000000000e+03,7.349433336610070814e-04,3.121370427892705135e-01,1.000000047497451305e-03,1.130880162715911865e+02
7.674000000000000000e+03,5.408636565193070600e-04,3.120950922877691602e-01,1.000000047497451305e-03,1.131025278568267822e+02
7.675000000000000000e+03,6.196038259446403013e-04,3.121308965529381863e-01,1.000000047497451305e-03,1.131170408725738525e+02
7.676000000000000000e+03,7.447384591458470994e-04,3.120921070461531999e-01,1.000000047497451305e-03,1.131310522556304932e+02
7.677000000000000000e+03,1.191862725378879315e-02,3.121343776425644090e-01,1.000000047497451305e-03,1.131450641155242920e+02
7.678000000000000000e+03,3.885527272914159102e-04,3.123054576636267732e-01,1.000000047497451305e-03,1.131590766906738281e+02
7.679000000000000000e+03,1.156349775597121515e-02,3.123358362604218841e-01,1.000000047497451305e-03,1.131730885505676270e+02
7.680000000000000000e+03,3.199731770177231870e-05,3.125082601813750083e-01,1.000000047497451305e-03,1.131870999336242676e+02
7.681000000000000000e+03,2.857373023809359723e-03,3.125040806094651069e-01,1.000000047497451305e-03,1.132011120319366455e+02
7.682000000000000000e+03,3.422769385512743783e-04,3.124184688731699855e-01,1.000000047497451305e-03,1.132151238918304443e+02
7.683000000000000000e+03,2.021191689794554628e-04,3.124470569847930257e-01,1.000000047497451305e-03,1.132296359539031982e+02
7.684000000000000000e+03,2.868977447536676540e-03,3.124684606122428154e-01,1.000000047497451305e-03,1.132436478137969971e+02
7.685000000000000000e+03,3.197530960954157037e-03,3.123831451116679259e-01,1.000000047497451305e-03,1.132576599121093750e+02
7.686000000000000000e+03,9.870207178167861740e-04,3.122932617602046657e-01,1.000000047497451305e-03,1.132716715335845947e+02
7.687000000000000000e+03,5.943389872776951716e-04,3.123418094545301060e-01,1.000000047497451305e-03,1.132861843109130859e+02
7.688000000000000000e+03,1.054451781691316536e-02,3.123804514122441867e-01,1.000000047497451305e-03,1.133001961708068848e+02
7.689000000000000000e+03,1.932440748078784187e-02,3.122126186456212760e-01,1.000000047497451305e-03,1.133137078285217285e+02
7.690000000000000000e+03,4.116976992444201962e-03,3.124262308953510425e-01,1.000000047497451305e-03,1.133277196884155273e+02
7.691000000000000000e+03,3.812286216546645432e-03,3.125276328975801210e-01,1.000000047497451305e-03,1.133417308330535889e+02
7.692000000000000000e+03,4.830827170271599576e-05,3.126259043682863559e-01,1.000000047497451305e-03,1.133557431697845459e+02
7.693000000000000000e+03,1.003638117644400397e-02,3.126157988516702346e-01,1.000000047497451305e-03,1.133697552680969238e+02
7.694000000000000000e+03,1.163708181859613583e-02,3.124563637958436280e-01,1.000000047497451305e-03,1.133837673664093018e+02
7.695000000000000000e+03,1.885677081177557695e-05,3.126278991223067627e-01,1.000000047497451305e-03,1.133977792263031006e+02
7.696000000000000000e+03,2.920161223855728769e-03,3.126302592065124952e-01,1.000000047497451305e-03,1.134122915267944336e+02
7.697000000000000000e+03,3.828233819753127688e-03,3.125468712774426283e-01,1.000000047497451305e-03,1.134258022308349609e+02
7.698000000000000000e+03,1.343082256688203245e-03,3.124461661783364264e-01,1.000000047497451305e-03,1.134403152465820312e+02
7.699000000000000000e+03,1.577504739203178241e-04,3.125033207940705604e-01,1.000000047497451305e-03,1.134548277854919434e+02
7.700000000000000000e+03,5.740135763189766968e-03,3.124840996970512652e-01,1.000000047497451305e-03,1.134688394069671631e+02
7.701000000000000000e+03,1.181388402251523553e-03,3.123640855218525192e-01,1.000000047497451305e-03,1.134828512668609619e+02
7.702000000000000000e+03,3.977163243421558874e-04,3.124172215293962718e-01,1.000000047497451305e-03,1.134973640441894531e+02
7.703000000000000000e+03,2.003331389190595238e-03,3.124483581794302300e-01,1.000000047497451305e-03,1.135118761062622070e+02
7.704000000000000000e+03,3.676748037359141904e-03,3.123774111364004957e-01,1.000000047497451305e-03,1.135258882045745850e+02
7.705000000000000000e+03,2.435943767683054414e-02,3.124705960189066434e-01,1.000000047497451305e-03,1.135404000282287598e+02
7.706000000000000000e+03,2.440561948550518893e-03,3.122203752464764448e-01,1.000000047497451305e-03,1.135549128055572510e+02
7.707000000000000000e+03,1.012119691403765009e-02,3.121415096568558867e-01,1.000000047497451305e-03,1.135689244270324707e+02
7.708000000000000000e+03,3.349185885708246685e-02,3.122973784166473421e-01,1.000000047497451305e-03,1.135834367275238037e+02
7.709000000000000000e+03,3.505778132490533494e-03,3.125802782158956794e-01,1.000000047497451305e-03,1.135974485874176025e+02
7.710000000000000000e+03,2.136383232167437564e-03,3.126728957419540045e-01,1.000000047497451305e-03,1.136114606857299805e+02
7.711000000000000000e+03,6.483651445217895534e-03,3.127446078462343682e-01,1.000000047497451305e-03,1.136294755935668945e+02
7.712000000000000000e+03,1.119515077615408204e-03,3.126155437150651695e-01,1.000000047497451305e-03,1.136439874172210693e+02
7.713000000000000000e+03,5.715531304011758733e-03,3.126676799264365147e-01,1.000000047497451305e-03,1.136579999923706055e+02
7.714000000000000000e+03,2.046186022246284514e-02,3.125490262638518923e-01,1.000000047497451305e-03,1.136725125312805176e+02
7.715000000000000000e+03,2.204790736751973391e-05,3.123197223900214814e-01,1.000000047497451305e-03,1.136860237121582031e+02
7.716000000000000000e+03,4.159229593505453407e-04,3.123183314516418396e-01,1.000000047497451305e-03,1.137000355720520020e+02
7.717000000000000000e+03,1.177730822296677460e-03,3.123501230984330190e-01,1.000000047497451305e-03,1.137140474319458008e+02
7.718000000000000000e+03,1.710660185256617904e-03,3.124034956236954597e-01,1.000000047497451305e-03,1.137280588150024414e+02
7.719000000000000000e+03,4.387494857842010564e-03,3.124678506416515567e-01,1.000000047497451305e-03,1.137420711517333984e+02
7.720000000000000000e+03,1.537405431418465730e-02,3.125718328997976747e-01,1.000000047497451305e-03,1.137560832500457764e+02
7.721000000000000000e+03,7.833993448175221794e-03,3.123728810682637747e-01,1.000000047497451305e-03,1.137700948715209961e+02
7.722000000000000000e+03,1.688566178064333827e-05,3.122309566008478754e-01,1.000000047497451305e-03,1.137841072082519531e+02
7.723000000000000000e+03,1.198634965529108906e-02,3.122326443220851955e-01,1.000000047497451305e-03,1.137981183528900146e+02
7.724000000000000000e+03,4.184412866649237195e-05,3.124050976871173835e-01,1.000000047497451305e-03,1.138121306896209717e+02
7.725000000000000000e+03,9.483586314594881841e-03,3.124113299786160924e-01,1.000000047497451305e-03,1.138261430263519287e+02
7.726000000000000000e+03,4.002701630734228737e-03,3.125659202237770495e-01,1.000000047497451305e-03,1.138411555290222168e+02
7.727000000000000000e+03,1.082154520407301902e-02,3.126646686078791704e-01,1.000000047497451305e-03,1.138551676273345947e+02
7.728000000000000000e+03,1.531358783572777217e-03,3.128281430893278259e-01,1.000000047497451305e-03,1.138691792488098145e+02
7.729000000000000000e+03,2.497579993991681270e-03,3.128891945277761932e-01,1.000000047497451305e-03,1.138836915493011475e+02
7.730000000000000000e+03,4.217676019877405341e-03,3.129678875119178416e-01,1.000000047497451305e-03,1.138982033729553223e+02
7.731000000000000000e+03,4.513068983422477420e-03,3.128616847641237930e-01,1.000000047497451305e-03,1.139132165908813477e+02
7.732000000000000000e+03,3.902523693551674533e-05,3.129681170052582284e-01,1.000000047497451305e-03,1.139272286891937256e+02
7.733000000000000000e+03,1.082705286364876902e-02,3.129604719263256452e-01,1.000000047497451305e-03,1.139412405490875244e+02
7.734000000000000000e+03,5.759351782632991356e-05,3.131211704822345898e-01,1.000000047497451305e-03,1.139557530879974365e+02
7.735000000000000000e+03,1.100821922059277112e-03,3.131110091456037470e-01,1.000000047497451305e-03,1.139717662334442139e+02
7.736000000000000000e+03,1.028801888485428870e-03,3.130594798845400262e-01,1.000000047497451305e-03,1.139862792491912842e+02
7.737000000000000000e+03,1.143199424112175598e-04,3.131092755206928424e-01,1.000000047497451305e-03,1.139997897148132324e+02
7.738000000000000000e+03,1.321177217274977986e-02,3.131251781315587679e-01,1.000000047497451305e-03,1.140143024921417236e+02
7.739000000000000000e+03,1.878220441738882515e-02,3.129395886318708242e-01,1.000000047497451305e-03,1.140283145904541016e+02
7.740000000000000000e+03,2.772393665570161564e-02,3.131497091420400447e-01,1.000000047497451305e-03,1.140423257350921631e+02
7.741000000000000000e+03,7.200235457090378710e-03,3.128791888436416313e-01,1.000000047497451305e-03,1.140563380718231201e+02
7.742000000000000000e+03,1.118005345512741288e-03,3.127400798581286834e-01,1.000000047497451305e-03,1.140708508491516113e+02
7.743000000000000000e+03,1.947608199795818323e-03,3.127931937612838942e-01,1.000000047497451305e-03,1.140913679599761963e+02
7.744000000000000000e+03,1.380787400638310534e-02,3.128635021317940357e-01,1.000000047497451305e-03,1.141058802604675293e+02
7.745000000000000000e+03,1.495696625755613650e-02,3.126734496825581133e-01,1.000000047497451305e-03,1.141203920841217041e+02
7.746000000000000000e+03,2.535954419466829855e-04,3.124737595823617320e-01,1.000000047497451305e-03,1.141344044208526611e+02
7.747000000000000000e+03,6.830247472470062813e-05,3.124491349639720861e-01,1.000000047497451305e-03,1.141484167575836182e+02
7.748000000000000000e+03,3.608769552995298724e-02,3.124380496386106598e-01,1.000000047497451305e-03,1.141619279384613037e+02
7.749000000000000000e+03,2.663446905993414274e-03,3.121097085910856106e-01,1.000000047497451305e-03,1.141759400367736816e+02
7.750000000000000000e+03,1.065045545540285570e-02,3.120268245814513119e-01,1.000000047497451305e-03,1.141899518966674805e+02
7.751000000000000000e+03,7.277257265530057227e-04,3.118637340245699052e-01,1.000000047497451305e-03,1.142044639587402344e+02
7.752000000000000000e+03,1.880384595651655999e-02,3.119051484070926028e-01,1.000000047497451305e-03,1.142194766998291016e+02
7.753000000000000000e+03,1.647140031077675218e-02,3.121194319620773094e-01,1.000000047497451305e-03,1.142334885597229004e+02
7.754000000000000000e+03,2.330361467711520099e-03,3.123218676954497841e-01,1.000000047497451305e-03,1.142475004196166992e+02
7.755000000000000000e+03,1.592226035167287944e-04,3.123971727709472512e-01,1.000000047497451305e-03,1.142610118389129639e+02
7.756000000000000000e+03,3.038286423313913895e-02,3.123777313395691979e-01,1.000000047497451305e-03,1.142755241394042969e+02
7.757000000000000000e+03,4.062918435309319297e-04,3.120922358388796281e-01,1.000000047497451305e-03,1.142890357971191406e+02
7.758000000000000000e+03,6.700258504366914288e-03,3.120611742567144242e-01,1.000000047497451305e-03,1.143030474185943604e+02
7.759000000000000000e+03,5.610642917103533626e-04,3.119344991929316468e-01,1.000000047497451305e-03,1.143170590400695801e+02
7.760000000000000000e+03,2.506181322043892108e-03,3.118974399003991427e-01,1.000000047497451305e-03,1.143305709362030029e+02
7.761000000000000000e+03,5.698535484050911565e-03,3.118174615390256199e-01,1.000000047497451305e-03,1.143445827960968018e+02
7.762000000000000000e+03,1.273176012047393460e-03,3.119342610474631905e-01,1.000000047497451305e-03,1.143590953350067139e+02
7.763000000000000000e+03,1.271326892085575038e-03,3.119900782976051112e-01,1.000000047497451305e-03,1.143731071949005127e+02
7.764000000000000000e+03,7.490793473910128952e-03,3.120476879771663659e-01,1.000000047497451305e-03,1.143876194953918457e+02
7.765000000000000000e+03,2.386157931509770656e-03,3.119094069927792479e-01,1.000000047497451305e-03,1.144011311531066895e+02
7.766000000000000000e+03,1.988286152261340908e-02,3.119854962552238153e-01,1.000000047497451305e-03,1.144151425361633301e+02
7.767000000000000000e+03,3.137474962496310249e-02,3.122044892235259494e-01,1.000000047497451305e-03,1.144296553134918213e+02
7.768000000000000000e+03,3.512773968967639049e-03,3.119119446757324665e-01,1.000000047497451305e-03,1.144431664943695068e+02
7.769000000000000000e+03,1.203614072276397960e-02,3.118176084876499998e-01,1.000000047497451305e-03,1.144571783542633057e+02
7.770000000000000000e+03,6.145129179352125208e-03,3.116418615870422126e-01,1.000000047497451305e-03,1.144721906185150146e+02
7.771000000000000000e+03,9.515033341681248397e-04,3.117638950948549148e-01,1.000000047497451305e-03,1.144862031936645508e+02
7.772000000000000000e+03,1.975277219687175678e-03,3.118114690704456571e-01,1.000000047497451305e-03,1.145002150535583496e+02
7.773000000000000000e+03,2.596461555333430711e-03,3.118810181898726275e-01,1.000000047497451305e-03,1.145137267112731934e+02
7.774000000000000000e+03,3.514996589850084840e-02,3.118005233229205753e-01,1.000000047497451305e-03,1.145282385349273682e+02
7.775000000000000000e+03,9.624452945391734002e-03,3.114940422116088126e-01,1.000000047497451305e-03,1.145417501926422119e+02
7.776000000000000000e+03,2.028260909805801489e-03,3.116453744338337217e-01,1.000000047497451305e-03,1.145567629337310791e+02
7.777000000000000000e+03,4.975700272523433075e-04,3.117164046851831349e-01,1.000000047497451305e-03,1.145707750320434570e+02
7.778000000000000000e+03,1.354775986428209743e-04,3.116809374725128534e-01,1.000000047497451305e-03,1.145852870941162109e+02
7.779000000000000000e+03,2.393324034974694120e-02,3.116638840761148943e-01,1.000000047497451305e-03,1.146003003120422363e+02
7.780000000000000000e+03,3.328454285527742730e-03,3.114115059149959452e-01,1.000000047497451305e-03,1.146143114566802979e+02
7.781000000000000000e+03,1.500006284304641478e-04,3.115011271279179428e-01,1.000000047497451305e-03,1.146298248767852783e+02
7.782000000000000000e+03,2.023419619969317462e-04,3.114828459362483648e-01,1.000000047497451305e-03,1.146443369388580322e+02
7.783000000000000000e+03,5.543051982783875342e-03,3.115038947355899812e-01,1.000000047497451305e-03,1.146588497161865234e+02
7.784000000000000000e+03,6.447563844189979545e-04,3.113849565998919600e-01,1.000000047497451305e-03,1.146723611354827881e+02
7.785000000000000000e+03,4.582261691590521629e-02,3.114249832065478785e-01,1.000000047497451305e-03,1.146863732337951660e+02
7.786000000000000000e+03,4.804989287731418568e-05,3.110727741809730107e-01,1.000000047497451305e-03,1.147003843784332275e+02
7.787000000000000000e+03,2.418401626836981391e-05,3.110815327746097592e-01,1.000000047497451305e-03,1.147138965129852295e+02
7.788000000000000000e+03,3.528549279079258583e-02,3.110791587545277403e-01,1.000000047497451305e-03,1.147284088134765625e+02
7.789000000000000000e+03,2.623448206087407135e-03,3.107688055497783708e-01,1.000000047497451305e-03,1.147429208755493164e+02
7.790000000000000000e+03,5.251787970131520204e-03,3.106881560706379330e-01,1.000000047497451305e-03,1.147584345340728760e+02
7.791000000000000000e+03,6.156038309977236982e-04,3.105704920747792142e-01,1.000000047497451305e-03,1.147724463939666748e+02
7.792000000000000000e+03,1.563493187593743491e-03,3.106095101155565419e-01,1.000000047497451305e-03,1.147864580154418945e+02
7.793000000000000000e+03,2.837443522892020911e-02,3.105477468532571450e-01,1.000000047497451305e-03,1.148004696369171143e+02
7.794000000000000000e+03,8.068283970128327376e-03,3.108038667987547687e-01,1.000000047497451305e-03,1.148144819736480713e+02
7.795000000000000000e+03,1.459882000830358155e-03,3.106611577064119500e-01,1.000000047497451305e-03,1.148289940357208252e+02
7.796000000000000000e+03,2.930406506548765590e-03,3.107199723202251906e-01,1.000000047497451305e-03,1.148440072536468506e+02
7.797000000000000000e+03,3.155119862978659952e-03,3.108057154795981214e-01,1.000000047497451305e-03,1.148580188751220703e+02
7.798000000000000000e+03,3.314039131160442710e-03,3.107177245276001032e-01,1.000000047497451305e-03,1.148720307350158691e+02
7.799000000000000000e+03,9.171471671821695764e-05,3.108067119945172041e-01,1.000000047497451305e-03,1.148860428333282471e+02
7.800000000000000000e+03,1.731148448817652593e-03,3.108214083450711041e-01,1.000000047497451305e-03,1.149000539779663086e+02
7.801000000000000000e+03,1.841697027871230449e-02,3.108875678096988948e-01,1.000000047497451305e-03,1.149140663146972656e+02
7.802000000000000000e+03,1.643944783436797254e-03,3.106655130240827400e-01,1.000000047497451305e-03,1.149275779724121094e+02
7.803000000000000000e+03,1.752991696997862475e-02,3.106020694917892566e-01,1.000000047497451305e-03,1.149415893554687500e+02
7.804000000000000000e+03,5.423869711021960058e-04,3.103865303235927020e-01,1.000000047497451305e-03,1.149561021327972412e+02
7.805000000000000000e+03,1.758410445258317811e-03,3.103501012771980871e-01,1.000000047497451305e-03,1.149706141948699951e+02
7.806000000000000000e+03,1.855882924537227696e-02,3.104148860453439518e-01,1.000000047497451305e-03,1.149861268997192383e+02
7.807000000000000000e+03,3.416670440411195050e-03,3.106275917636494577e-01,1.000000047497451305e-03,1.150011401176452637e+02
7.808000000000000000e+03,2.006705058151590001e-03,3.107192606926840184e-01,1.000000047497451305e-03,1.150151524543762207e+02
7.809000000000000000e+03,3.246216160210538097e-04,3.107896361194080748e-01,1.000000047497451305e-03,1.150286638736724854e+02
7.810000000000000000e+03,6.517914688066965903e-03,3.108168276729736945e-01,1.000000047497451305e-03,1.150426750183105469e+02
7.811000000000000000e+03,1.516752844574264321e-04,3.106888174622147725e-01,1.000000047497451305e-03,1.150566871166229248e+02
7.812000000000000000e+03,7.036121976192350478e-04,3.106703586865321443e-01,1.000000047497451305e-03,1.150706989765167236e+02
7.813000000000000000e+03,8.738289358529043635e-05,3.107113029412009175e-01,1.000000047497451305e-03,1.150857121944427490e+02
7.814000000000000000e+03,2.186334190848051619e-03,3.106977737281208518e-01,1.000000047497451305e-03,1.151007244586944580e+02
7.815000000000000000e+03,1.838437185986869517e-05,3.106223675071174140e-01,1.000000047497451305e-03,1.151152365207672119e+02
7.816000000000000000e+03,1.127958405438739308e-03,3.106167271028661969e-01,1.000000047497451305e-03,1.151297495365142822e+02
7.817000000000000000e+03,6.988215646853636505e-03,3.105647707489109788e-01,1.000000047497451305e-03,1.151447618007659912e+02
7.818000000000000000e+03,8.264478404849289524e-04,3.106955464674278078e-01,1.000000047497451305e-03,1.151582734584808350e+02
7.819000000000000000e+03,6.837306626771543112e-03,3.107392100008600222e-01,1.000000047497451305e-03,1.151722855567932129e+02
7.820000000000000000e+03,3.975843103623979659e-05,3.108678573786798904e-01,1.000000047497451305e-03,1.151867973804473877e+02
7.821000000000000000e+03,4.687527635356194286e-05,3.108598994139787353e-01,1.000000047497451305e-03,1.152008099555969238e+02
7.822000000000000000e+03,1.006326574058002184e-03,3.108509148736883776e-01,1.000000047497451305e-03,1.152148215770721436e+02
7.823000000000000000e+03,1.986343961246718817e-02,3.109001509949312902e-01,1.000000047497451305e-03,1.152288334369659424e+02
7.824000000000000000e+03,1.581685569181886380e-02,3.111201854906157638e-01,1.000000047497451305e-03,1.152438459396362305e+02
7.825000000000000000e+03,2.037559215180830691e-02,3.113132016413298619e-01,1.000000047497451305e-03,1.152573573589324951e+02
7.826000000000000000e+03,3.067239992505750579e-03,3.115366965224589113e-01,1.000000047497451305e-03,1.152718696594238281e+02
7.827000000000000000e+03,4.478505240799242337e-02,3.116235837647679530e-01,1.000000047497451305e-03,1.152853810787200928e+02
7.828000000000000000e+03,2.466162098949842285e-02,3.112792883075986561e-01,1.000000047497451305e-03,1.152993934154510498e+02
7.829000000000000000e+03,2.260291004532012562e-03,3.110169607038278938e-01,1.000000047497451305e-03,1.153134055137634277e+02
7.830000000000000000e+03,3.640139605547129719e-04,3.109410577213769233e-01,1.000000047497451305e-03,1.153269169330596924e+02
7.831000000000000000e+03,1.018528408207918304e-04,3.109118606358994841e-01,1.000000047497451305e-03,1.153409287929534912e+02
7.832000000000000000e+03,1.863581020136220821e-03,3.108976726753679976e-01,1.000000047497451305e-03,1.153549406528472900e+02
7.833000000000000000e+03,3.735909276217645042e-03,3.109664233718789084e-01,1.000000047497451305e-03,1.153689525127410889e+02
7.834000000000000000e+03,2.961687264499161896e-03,3.108683383064736461e-01,1.000000047497451305e-03,1.153829648494720459e+02
7.835000000000000000e+03,1.129785518774317462e-03,3.109539205618803148e-01,1.000000047497451305e-03,1.153974769115447998e+02
7.836000000000000000e+03,1.739644390871531929e-02,3.110067297789637086e-01,1.000000047497451305e-03,1.154109883308410645e+02
7.837000000000000000e+03,7.442779751601740759e-04,3.107944607603094767e-01,1.000000047497451305e-03,1.154250001907348633e+02
7.838000000000000000e+03,2.428454602901837164e-02,3.107524230959974321e-01,1.000000047497451305e-03,1.154390113353729248e+02
7.839000000000000000e+03,5.592067614634321294e-05,3.109951715069391165e-01,1.000000047497451305e-03,1.154535236358642578e+02
7.840000000000000000e+03,4.467117020546433961e-03,3.109856209102377367e-01,1.000000047497451305e-03,1.154685366153717041e+02
7.841000000000000000e+03,1.580158381511075419e-02,3.110885801470655299e-01,1.000000047497451305e-03,1.154835495948791504e+02
7.842000000000000000e+03,5.857443940226928804e-03,3.108898653255608435e-01,1.000000047497451305e-03,1.154985625743865967e+02
7.843000000000000000e+03,1.787275113164990244e-03,3.110094940030095345e-01,1.000000047497451305e-03,1.155130751132965088e+02
7.844000000000000000e+03,3.891611218400789322e-03,3.109413636272616577e-01,1.000000047497451305e-03,1.155275869369506836e+02
7.845000000000000000e+03,4.564579412205576128e-03,3.110390733549284747e-01,1.000000047497451305e-03,1.155451018810272217e+02
7.846000000000000000e+03,2.915446064112234108e-03,3.109293706093329557e-01,1.000000047497451305e-03,1.155591139793395996e+02
7.847000000000000000e+03,1.376981706683293259e-03,3.110132190495814575e-01,1.000000047497451305e-03,1.155731258392333984e+02
7.848000000000000000e+03,2.462995694822760684e-04,3.110706469682047448e-01,1.000000047497451305e-03,1.155871372222900391e+02
7.849000000000000000e+03,1.662297411414079317e-03,3.110950451740494005e-01,1.000000047497451305e-03,1.156016504764556885e+02
7.850000000000000000e+03,9.248481885677758974e-02,3.111591070538534676e-01,1.000000047497451305e-03,1.156156620979309082e+02
7.851000000000000000e+03,6.527204656132909281e-03,3.106494670163041927e-01,1.000000047497451305e-03,1.156296734809875488e+02
7.852000000000000000e+03,8.746768486610247140e-04,3.107755145940108155e-01,1.000000047497451305e-03,1.156431853771209717e+02
7.853000000000000000e+03,1.155038812631290455e-02,3.107283323637958783e-01,1.000000047497451305e-03,1.156576974391937256e+02
7.854000000000000000e+03,2.601317726198652466e-02,3.105584605600704706e-01,1.000000047497451305e-03,1.156717097759246826e+02
7.855000000000000000e+03,1.197440859279784789e-02,3.108061232179492039e-01,1.000000047497451305e-03,1.156857216358184814e+02
7.856000000000000000e+03,5.837758627821245695e-03,3.106302681015907230e-01,1.000000047497451305e-03,1.156992330551147461e+02
7.857000000000000000e+03,1.157958830523367257e-03,3.107513640089730744e-01,1.000000047497451305e-03,1.157137446403503418e+02
7.858000000000000000e+03,1.187728164819464895e-02,3.108042236009227466e-01,1.000000047497451305e-03,1.157282583713531494e+02
7.859000000000000000e+03,3.939107805825027564e-02,3.106309796466991680e-01,1.000000047497451305e-03,1.157417683601379395e+02
7.860000000000000000e+03,1.268064076714188991e-02,3.103032936686485610e-01,1.000000047497451305e-03,1.157557809352874756e+02
7.861000000000000000e+03,2.224446801308255228e-02,3.104767635902644929e-01,1.000000047497451305e-03,1.157697930335998535e+02
7.862000000000000000e+03,2.022546597778557189e-03,3.107095768086777787e-01,1.000000047497451305e-03,1.157838046550750732e+02
7.863000000000000000e+03,4.293349749883631768e-04,3.106387961165798517e-01,1.000000047497451305e-03,1.157978167533874512e+02
7.864000000000000000e+03,5.720139491391657135e-04,3.106062155686670212e-01,1.000000047497451305e-03,1.158113279342651367e+02
7.865000000000000000e+03,9.921093496102113135e-03,3.106439007795202545e-01,1.000000047497451305e-03,1.158258397579193115e+02
7.866000000000000000e+03,2.234889592411131321e-03,3.104863910353768963e-01,1.000000047497451305e-03,1.158398518562316895e+02
7.867000000000000000e+03,1.933610208549155912e-03,3.105602968288827537e-01,1.000000047497451305e-03,1.158538637161254883e+02
7.868000000000000000e+03,8.393060844968604130e-04,3.104903848158716007e-01,1.000000047497451305e-03,1.158678755760192871e+02
7.869000000000000000e+03,2.775082217312150375e-03,3.105354742214150865e-01,1.000000047497451305e-03,1.158823883533477783e+02
7.870000000000000000e+03,1.867323349067975206e-03,3.106201114943543118e-01,1.000000047497451305e-03,1.158963997364044189e+02
7.871000000000000000e+03,4.912879222123055396e-03,3.105518481698928412e-01,1.000000047497451305e-03,1.159104123115539551e+02
7.872000000000000000e+03,7.289044732127330714e-03,3.104417157771458546e-01,1.000000047497451305e-03,1.159249241352081299e+02
7.873000000000000000e+03,5.249313016877134048e-04,3.105746161451864440e-01,1.000000047497451305e-03,1.159389362335205078e+02
7.874000000000000000e+03,2.613184244893786189e-04,3.105389405943631553e-01,1.000000047497451305e-03,1.159534490108489990e+02
7.875000000000000000e+03,1.941586349284546409e-04,3.105130140042703379e-01,1.000000047497451305e-03,1.159674608707427979e+02
7.876000000000000000e+03,4.597849824128722720e-04,3.104917841871381312e-01,1.000000047497451305e-03,1.159809720516204834e+02
7.877000000000000000e+03,6.425836038634491314e-03,3.104585428784711887e-01,1.000000047497451305e-03,1.159949834346771240e+02
7.878000000000000000e+03,2.183084394196763026e-04,3.105832450953305290e-01,1.000000047497451305e-03,1.160094964504241943e+02
7.879000000000000000e+03,7.095660051481642028e-03,3.106059330540737462e-01,1.000000047497451305e-03,1.160235083103179932e+02
7.880000000000000000e+03,2.297040664104361865e-04,3.107361793410358675e-01,1.000000047497451305e-03,1.160370197296142578e+02
7.881000000000000000e+03,2.152852509592628055e-02,3.107597311571693721e-01,1.000000047497451305e-03,1.160510313510894775e+02
7.882000000000000000e+03,9.034125900260165732e-04,3.105263376244918327e-01,1.000000047497451305e-03,1.160650434494018555e+02
7.883000000000000000e+03,2.483214942646194256e-03,3.105738066446642742e-01,1.000000047497451305e-03,1.160810575485229492e+02
7.884000000000000000e+03,8.015236169784877365e-03,3.104941317293072878e-01,1.000000047497451305e-03,1.160960698127746582e+02
7.885000000000000000e+03,6.000136082656884473e-03,3.103521915873905801e-01,1.000000047497451305e-03,1.161105818748474121e+02
7.886000000000000000e+03,1.560953984602090651e-02,3.104723795177543044e-01,1.000000047497451305e-03,1.161250944137573242e+02
7.887000000000000000e+03,9.450465126103844288e-03,3.102725384856196977e-01,1.000000047497451305e-03,1.161396062374114990e+02
7.888000000000000000e+03,1.348144577150099752e-03,3.104242443754010039e-01,1.000000047497451305e-03,1.161531183719635010e+02
7.889000000000000000e+03,5.637099209015531895e-03,3.103660420798703967e-01,1.000000047497451305e-03,1.161666295528411865e+02
7.890000000000000000e+03,2.169247076011335262e-02,3.104846249832642346e-01,1.000000047497451305e-03,1.161811416149139404e+02
7.891000000000000000e+03,3.967972218492981686e-03,3.107135816803235917e-01,1.000000047497451305e-03,1.161956548690795898e+02
7.892000000000000000e+03,5.792720272979451877e-04,3.106144898852772340e-01,1.000000047497451305e-03,1.162111668586730957e+02
7.893000000000000000e+03,3.003609688194550792e-02,3.106517498042334346e-01,1.000000047497451305e-03,1.162261803150177002e+02
7.894000000000000000e+03,4.188938791456918789e-03,3.109223344377984311e-01,1.000000047497451305e-03,1.162401921749114990e+02
7.895000000000000000e+03,2.251012940596311407e-02,3.108183773234283187e-01,1.000000047497451305e-03,1.162542040348052979e+02
7.896000000000000000e+03,7.725322353655500029e-04,3.110550888705878592e-01,1.000000047497451305e-03,1.162692170143127441e+02
7.897000000000000000e+03,7.413939703137592888e-03,3.110979867472351001e-01,1.000000047497451305e-03,1.162827277183532715e+02
7.898000000000000000e+03,9.973769000437926122e-03,3.112338492233201470e-01,1.000000047497451305e-03,1.162967398166656494e+02
7.899000000000000000e+03,1.005556173152859136e-03,3.110713986263725084e-01,1.000000047497451305e-03,1.163112518787384033e+02
